"codeplas";"Al";"CO3";"Ca";"Cl";"EGV25_veld";"EGV_calc";"EGV_labo";"EGV_tit";"Fe";"HCO3_OEP";"K";"Mg";"Mn";"NH4";"NH4_N";"NO2";"NO2_N";"NO3";"NO3_N";"NPOC";"N_anorg";"Na";"O2_veld";"O2verz";"OH";"PO4";"PO4_P";"S";"SD_veld";"SO4";"SO4_S";"Si";"TN";"TP";"T_anion";"T_kation";"T_veld";"WD_veld";"ZS_105";"ZS_550";"absorptie_440";"alkaliniteit";"chl_a";"faeo";"pH_labo";"pH_veld";"sal_veld";"verschil_EGV_abs";"verschil_EGV_proc";"verschil_IC_abs";"verschil_IC_proc";"turbiditeit"
"ANTRAV0188";0,520833333333333;0,6;5,42;16,2325;133,466666666667;125,1025;131,916666666667;131,916666666667;0,08375;2,5;3,3875;1,41416666666667;0,0845833333333333;0,09;0,0698866283584408;0,01;0,0030441400304414;0,293333333333333;0,0662630643655311;9,06416666666667;0,139193832754413;9,35666666666667;10,88;105,125;0,18;0,05;0,0163078930202218;8,2325;0,510833333333333;22,4033333333333;7,47774810858923;0,8575;0,705;0,0395;0,963625;0,966925;14,425;0,535833333333333;0,013625;0,0125;0,00949166666666667;0,0409701737135365;17,5833333333333;5,38333333333333;4,48666666666667;4,43663636363636;0;6,81416666666667;4,96166666666667;0,00991666666666667;0,525;NA
"ANTRAV0208";0,356666666666667;0,6;3,74166666666667;17,2591666666667;115,683333333333;112,486666666667;114,675;114,675;1,58416666666667;3,9575;6,01333333333333;1,98416666666667;0,12375;0,3025;0,234896723093648;0,01;0,0030441400304414;0,47;0,106171500858408;24,9066666666667;0,344112363982497;9,4;5,74083333333333;55,95;0,18;0,05;0,0163078930202218;5,11833333333333;0,611666666666667;13,3133333333333;4,44370271473075;1,26416666666667;1,6575;0,143141666666667;0,956166666666667;1,02118333333333;15,325;0,653333333333333;0,0125;0,0125;0,0575416666666667;0,0648557849885284;8,53333333333333;6,30833333333333;5,51416666666667;5,43633333333333;0;3,3;2,965;0,0656666666666667;3,21666666666667;NA
"ANTRAV0211";0,05625;0,6;14,4475;15,86;176,066666666667;165,821666666667;174,675;174,675;0,0920833333333333;24,8;3,61416666666667;3,20333333333333;0,05625;0,0791666666666667;0,0614743490189988;0,01;0,0030441400304414;0,9425;0,212907743742658;13,255;0,277426232792098;10,9691666666667;11,5941666666667;119,4;0,18;0,05;0,0163078930202218;9,99083333333333;1,0425;29,8791666666667;9,97301958166444;0,25;1,0975;0,116241666666667;1,56245;1,56405833333333;16,8416666666667;1,09166666666667;0,0125;0,0125;0,012275;0,406424123238282;6,80833333333333;5,1;7,61416666666667;8,11191666666667;0;8,85333333333333;5,0425;0,0268333333333333;0,858333333333333;NA
"ANTRAV0230";0,225;0,6;2,46153846153846;7,98153846153846;54,2384615384615;52,8076923076923;53,8307692307692;53,8307692307692;0,0557692307692308;3,36153846153846;1,62692307692308;0,683076923076923;0,0657692307692308;0,0846153846153846;0,0657053770891323;0,01;0,0030441400304414;0,323076923076923;0,0729820464165815;11,9607692307692;0,141731563536155;4,77076923076923;10,66;104,607692307692;0,18;0,05;0,0163078930202218;2,51076923076923;0,872307692307692;6,33230769230769;2,11358734723221;0,25;1,28153846153846;0,104115384615385;0,447815384615385;0,455038461538462;15,3615384615385;0,872307692307692;0,0125;0,0125;0,00919230769230769;0,055089125885586;12,3153846153846;5,2;5,51230769230769;5,52116666666667;0;1,10461538461538;1,82692307692308;0,0142307692307692;1,72307692307692;NA
"ANTRAV0293";0,855;0,6;14,055;6,93;196,31;178,904;191,3;191,3;3,343;6,035;4,72;3,584;0,1425;0,218;0,169280944246001;0,01;0,0030441400304414;0,21;0,047438330170778;25,765;0,21976341444722;4,787;10,476;98,24;0,18;0,05;0,0163078930202218;20,238;0,396;53,824;17,9652870493992;1,826;1,539;0,15182;1,5272;1,59081;13,47;0,462;0,0125;0,0125;0,07038;0,0989019993444773;11,53;9,31;5,166;5,1013;0,04;13,882;4,578;0,1269;4,98;NA
"ANTTUR0018";0,290769230769231;0,6;1,85153846153846;10,9046153846154;75,4076923076923;70,7984615384615;74,6115384615385;74,5769230769231;0,176153846153846;2,89307692307692;1,70153846153846;0,816923076923077;0,0557692307692308;0,0661538461538462;0,0513696584515035;0,01;0,0030441400304414;0,387692307692308;0,0875784556998978;15,3376923076923;0,141992254181843;6,43153846153846;10,5376923076923;104,176923076923;0,18;0,05;0,0163078930202218;2,88615384615385;0,44;6,90769230769231;2,3056382869467;0,386153846153846;0,949230769230769;0,0225384615384615;0,5186;0,545453846153846;15,8615384615385;0,470769230769231;0,0125;0,0125;0,0222846153846154;0,0474119456420341;4,39230769230769;4,33846153846154;4,63923076923077;4,51615384615385;0;3,81307692307692;5,04307692307692;0,0271538461538462;3,63846153846154;NA
"ANTTUR0022";0,219090909090909;0,6;0,709090909090909;6,81545454545455;43,6272727272727;40,6727272727273;43,6636363636364;43,6636363636364;0,136363636363636;2,5;2,72545454545455;0,46;0,05;0,0563636363636364;0,0437673834163972;0,01;0,0030441400304414;0,196363636363636;0,0443579191207275;23,0809090909091;0,0911694425675661;4,11909090909091;10,3027272727273;100,545454545455;0,18;0,05;0,0163078930202218;0,843636363636364;0,466363636363636;1,43272727272727;0,478213375409637;0,273636363636364;1,10090909090909;0,0346272727272727;0,325654545454545;0,360090909090909;15,1181818181818;0,466363636363636;0,0125;0,0125;0,0426727272727273;0,0409701737135365;18,0727272727273;10,7454545454545;4,88727272727273;4,77;0,00909090909090909;2,99090909090909;6,84363636363636;0,0345454545454545;5,20909090909091;NA
"ANTTUR0046";0,183181818181818;0,6;2,42181818181818;7,45545454545455;47,5363636363636;45,9818181818182;46,8090909090909;46,8090909090909;0,095;3,31363636363636;1,04909090909091;1,07636363636364;0,0568181818181818;0,0590909090909091;0,0458851600333197;0,01;0,0030441400304414;0,287272727272727;0,0648939927877309;22,0627272727273;0,113823292851492;4,11454545454545;10,6927272727273;101,481818181818;0,18;0,05;0,0163078930202218;1,43818181818182;0,425454545454545;3,39272727272727;1,13241898288627;0,320909090909091;1,35090909090909;0,0573909090909091;0,446218181818182;0,435363636363636;14,0090909090909;0,480909090909091;0,0125;0,0125;0,0386090909090909;0,0543041029766693;40,6272727272727;15,4272727272727;5,76363636363636;5,95372727272727;0;1,15454545454545;2,01181818181818;0,018;2,21818181818182;NA
"ANTTUR0065";0,154583333333333;0,6;6,58083333333333;27,7825;154,45;147,684166666667;152,841666666667;152,925;0,17875;10,1758333333333;2,7025;1,90166666666667;0,05625;0,158333333333333;0,122948698037998;0,0116666666666667;0,00355149670218163;0,571666666666667;0,129137676576007;14,7016666666667;0,255637871316186;16,8841666666667;10,6366666666667;101,341666666667;0,18;0,05;0,0163078930202218;4,93333333333333;0,6475;12,5941666666667;4,20366043613707;0,288333333333333;1,12166666666667;0,04215;1,29534166666667;1,31421666666667;13,875;0,7125;0,0125;0,0125;0,023925;0,166762263738665;16,0333333333333;7,73333333333333;6,60583333333333;6,9065;0;5,30416666666667;3,3275;0,0238333333333333;0,925;NA
"ANTTUR0077";0,160416666666667;0,6;4,84583333333333;22,3108333333333;118,475;114,1525;118,333333333333;118,333333333333;0,18375;9,70166666666667;2,10333333333333;1,54;0,05625;0,115833333333333;0,0899466790909561;0,0108333333333333;0,00329781836631152;0,401666666666667;0,0907352188187103;19,6825;0,183979716275978;13,7791666666667;9,9275;95,8916666666667;0,18;0,05;0,0163078930202218;2,5625;0,654166666666667;6,20416666666667;2,07081664441478;0,276666666666667;1,275;0,020325;1,027825;1,04546666666667;14,45;0,654166666666667;0,0125;0,0125;0,0409333333333333;0,158991587457664;12,7083333333333;5,18333333333333;6,60083333333333;6,5825;0;4,18083333333333;3,52;0,0174166666666667;0,841666666666667;NA
